"Data Source","Indicateurs du développement dans le monde",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Macédoine du Nord","MKD","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.45513368","80.43349838","80.41186052","80.39022711","80.36848812","80.35102334","80.33675094","80.32564485","80.31767601","80.31292795","80.31126483","80.31276587","80.3172962","80.32493704","80.33565939","80.34923556","79.13906272","77.92998941","76.73662649","76.78238252","76.83340587","",
"Mali","MLI","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malte","MLT","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.0000034","100.0000024","99.99999713","99.99999905","100.0000009","100.0000033","100.0000005","99.99999719","100.0000014","99.99999907","99.99999678","100","100.0000009","100.0000027","100.0000013","100","99.99999869","99.99999695","99.99999913","99.9999987","100.0000004","",
"Myanmar","MMR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.11400694","28.62334679","30.16591757","31.74195069","33.35135373","34.99403047","36.66954575","38.37813832","40.11971362","41.89382331","43.70106306","45.34115019","46.79182841","48.26366225","49.75704084","51.27541462","52.8181847","54.38439475","55.97331085","57.58362573","58.83109202","",
"Afrique du Nord et Moyen-Orient (hors revenu élevé)","MNA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Monténégro","MNE","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.86928279","83.98739985","84.07975908","84.17143567","84.26258794","84.3532946","84.44355709","84.53344652","84.6229632","84.7121029","84.80079426","84.88910844","84.95357224","85.01321871","85.07220311","",
"Mongolie","MNG","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.60161785","21.20462989","21.81008398","22.41705587","23.02463057","23.63058995","24.23573557","24.83888656","25.43954103","26.03529361","26.62763413","27.03505211","27.34455046","27.66012717","27.98144199","28.30906155","28.6426444","28.98186484","29.33149621","29.69125692","30.06084561","",
"Mariannes","MNP","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.02754588","82.20465922","82.38177257","82.55888591","83.12269137","83.68815241","84.25526904","84.82404126","85.39446906","85.96655245","86.54029143","87.11568599","87.69273615","88.27144189","88.85180321","89.43382013","89.84742268","90.24329897","90.63917526","90.63917526","90.5262069","",
"Mozambique","MOZ","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritanie","MRT","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Maurice","MUS","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malawi","MWI","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaisie","MYS","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.57730056","92.69727464","92.76328528","92.83030886","92.89830288","92.96671538","93.03588589","93.10563173","93.17592346","93.2462879","93.31696346","93.37020561","93.42080843","93.47150322","93.52266094","93.57383645","93.62527158","93.67531965","93.724211","93.77186265","93.81821662","",
"Amérique du Nord","NAC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.271662339672","95.2808965278502","95.2903401868924","95.2997078721262","95.3089929155416","95.4921990339153","95.6744389482393","95.8553037422328","96.0351303197839","96.2138140799063","96.3913079382055","96.5675214160129","96.7424605249591","96.916020646318","97.0881933353496","97.2591155187682","",
"Namibie","NAM","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nouvelle-Calédonie","NCL","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.04396251","87.04396251","87.04396251","87.70611084","88.37045505","89.03699515","89.70573113","90.376663","91.04979076","91.72511439","92.40263392","93.08234932","93.76426061","94.44836779","95.13467085","95.50277488","95.72985997","95.95694506","96.18403015","96.41111524","96.63820033","",
"Niger","NER","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigéria","NGA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.72426095","14.17145264","14.6047892","15.03447816","15.46038445","15.88227547","16.30025529","16.71431554","17.12444944","17.53024971","17.93202871","18.32863851","18.72015588","19.10647338","19.48767868","19.8638587","20.23484458","20.60090577","20.96197137","21.31806305","21.66928927","",
"Nicaragua","NIC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.84901946","47.94999232","48.05105255","48.15258869","48.25460174","48.35869699","48.48102539","48.60357996","49.63554407","50.65626404","51.66618504","52.66535414","53.65381695","54.63161559","55.08079619","55.16754537","55.25507211","55.31084506","55.37498401","55.44343691","55.51591693","",
"Pays-Bas","NLD","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.99228655","99.99129179","99.99029856","99.98930684","99.98831061","99.9873159","99.98632714","99.98533539","99.98433773","99.98334451","99.98235275","99.98135879","99.98036557","99.97937597","99.97838273","99.97738517","99.97639482","99.97540088","99.97440693","99.97341085","99.97241977","",
"Norvège","NOR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.99684992","99.99684451","99.99684453","99.92162757","99.84640524","99.77117765","99.69595796","99.62073307","99.54551079","99.47028851","99.3950712","99.31984518","99.24462409","99.1693994","99.09418299","99.01895832","98.94373829","98.86851367","98.79328683","98.71807127","98.64284115","",
"Népal","NPL","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.82560915","27.10581516","27.35133357","27.59594892","27.83961709","28.08230231","28.32396651","28.56468113","28.80429031","29.04275608","29.28003911","29.51620372","29.75159209","28.31256147","26.84928495","25.36185349","23.85075558","22.31621106","20.75864185","19.17830675","17.57565999","",
"Nauru","NRU","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nouvelle-Zélande","NZL","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.26043956","82.26043828","82.26043956","82.26043956","82.26043833","82.26043956","83.58846276","84.91648352","86.24450672","87.57252747","88.90054945","90.22857392","91.55659466","92.88461413","94.21263988","95.54065681","96.86868259","98.19670075","99.52472143","99.99999745","100.0000013","",
"Pays membres de l'OCDE","OED","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.4883084516147","90.5569613140299","90.6218605892126","90.6858562370349","90.744801723549","90.8497385896629","90.9346926639703","91.0280802657586","91.121257152787","91.2189220555226","91.3126396151318","91.4035280691282","91.4888726692235","91.5694852490899","91.6250348335398","91.664357585887","",
"Oman","OMN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.89832717","83.89375087","83.8891719","83.88459617","83.95737875","84.32566626","84.69061541","85.05204784","85.40998427","85.76403082","86.11466113","86.56857454","87.09616561","87.60553387","88.09871744","88.57535727","89.03638565","89.47486537","89.89309835","90.26776386","90.55715729","",
"Autres petits états","OSS","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.46136036","37.55835985","37.6552913","37.75178303","37.84801669","37.71324258","37.57558911","37.43503167","37.29140151","37.14470037","36.9950616","36.8424667","36.68689376","36.52810071","36.36631784","36.20152413","36.03369828","35.86274126","35.68978668","35.76400171","35.83886904","",
"Panama","PAN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pérou","PER","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.9972141","45.3841427","45.76726041","46.14702447","46.52303997","46.89492675","47.26354115","47.62810079","47.93691463","48.22034026","48.50277767","48.78343428","49.0631062","49.34102056","49.61757585","49.89316912","50.16703266","50.43955682","50.71340601","50.9881507","51.26412978","",
"Philippines","PHL","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.27381467","36.370979","38.4428228","40.53432903","42.64556247","44.23162226","44.67729299","44.81724663","44.95739658","45.09802969","45.25164069","45.47013742","45.68819315","45.90608984","46.12326349","46.34027725","46.55684879","46.7773936","47.00240532","47.23155012","47.46476694","",
"Palaos","PLW","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.68820142","65.1054781","66.5202549","67.9325267","69.53574293","71.14545346","72.76197347","74.38468374","76.01375292","77.64831813","79.28855741","80.93378942","82.58444331","84.23935969","85.89875089","87.56237129","89.22668614","90.89124532","91.03763245","91.1775412","91.31174637","",
"Papouasie-Nouvelle-Guinée","PNG","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pologne","POL","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.02206458","91.39845038","91.77643666","92.15604761","92.53753539","93.09649775","93.66072113","94.22904024","94.80304559","95.38260564","95.96788024","96.55984854","97.15775102","97.76067304","98.32518385","98.32523453","",
"de Pré-dividende démographique","PRE","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Porto Rico","PRI","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.13195127","75.24593245","75.35991364","75.47389482","75.587876","75.70185719","75.81583837","75.92981956","76.04380074","78.83245449","81.6291143","84.4337802","87.24645216","90.06713019","92.8958143","95.73250448","98.57720073","99.44614594","99.73140446","99.86333333","99.86333333","",
"Corée, République démocratique de","PRK","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.99946813","69.01834941","69.03723028","69.05587203","69.03631833","68.82840402","68.62117178","68.41413264","68.20753058","68.02087304","67.84199883","67.66362378","67.48651608","67.31015735","67.13480609","66.96019289","66.79067126","66.62582173","66.46602933","66.31141046","66.38089515","",
"Portugal","PRT","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.23199184","93.37635815","93.51939638","93.66273018","93.80635801","93.9499784","94.09396472","94.23808907","94.38242509","94.52674157","94.74964414","94.97042706","95.18902505","95.28524476","95.33423453","95.348254","95.35788915","95.36320932","95.3642213","95.36104918","95.35370664","",
"Paraguay","PRY","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.50859995","50.52146227","51.51976316","52.40804143","53.27017189","54.12497934","54.97212485","55.81164171","56.64388234","57.46853869","58.28564497","59.0952335","59.8976129","60.68415441","61.46096945","62.23136018","62.99559257","63.75322402","63.95578552","64.01892537","64.08421825","",
"Cisjordanie et Gaza","PSE","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.13645112","73.46891364","73.80081587","74.13202491","74.46267778","74.79263953","75.12198404","75.45079341","75.77891873","76.10691133","76.43481202","76.76252909","77.09004285","77.41732569","77.74435754","78.07105417","78.39740316","78.72343169","79.04901886","79.37424752","79.69894195","",
"Petits états insulaires du Pacifique","PSS","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"de Post-dividende démographique","PST","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.9849675189131","95.0676654903197","95.3602055479878","95.5360525330171","95.7506593673599","95.9566604886061","96.2136300080193","96.4046349336773","96.6461206718057","96.8791515916579","97.0916819283629","97.1965508828763","97.3011376205926","97.4054533993603","97.505052735912","97.6039510542231","97.7000493105779","97.7791348166049","97.8453286164075","",
"Polynésie française","PYF","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.76672433","91.76672433","91.76672433","91.76672433","91.76672433","91.76672433","91.76672433","91.76672433","91.76672433","91.76672433","91.76672433","90.97593118","90.18513803","89.39434488","88.60355173","87.81275858","87.02196542","86.23117227","85.44037912","84.64958597","83.85879282","",
"Qatar","QAT","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.6","96.6","96.6","96.6","96.6","96.6","96.6","96.6","96.6","96.6","96.6","96.54039807","96.48079613","96.4211942","96.36159227","96.30199034","96.2423884","96.18278647","96.18278647","96.18278647","96.18278647","",
"Roumanie","ROU","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.65202131","81.60899855","81.58862135","81.62598259","81.66305894","81.70013703","81.73721381","81.77429065","81.81136791","81.84844555","81.88552486","81.92260133","81.92656435","81.91609222","81.90561826","81.90193907","81.90561908","81.91580853","81.93335709","81.95769921","81.98883112","",
"Fédération de Russie","RUS","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.70600644","74.70480998","74.75710434","74.82038315","74.88738022","74.95423158","75.02093536","75.08748602","75.15388925","75.21985362","75.28595709","75.35191304","75.42166174","75.49484629","75.57196336","75.65238723","75.73632103","75.82369995","75.91418623","76.00770611","76.10420617","",
"Rwanda","RWA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.990014319","4.533549863","5.109864107","5.49019523","5.845110431","6.206240736","6.573878433","6.947450053","7.327238665","7.713561335","8.105793946","8.504244624","8.909256899","9.32015398","9.743037899","10.1787019","10.62684447","11.08864455","11.56456276","12.05465989","12.10284907","",
"Asie du Sud","SAS","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arabie saoudite","SAU","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Soudan","SDN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sénégal","SEN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapour","SGP","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Îles Salomon","SLB","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8311714","4.982196487","5.199365799","5.425610375","5.66081512","5.911165795","6.174637121","6.446158411","6.725539355","7.012516448","7.306904105","7.608581345","7.917352156","8.232897922","8.55515178","8.883859235","9.218877776","9.560322247","9.907987192","10.26151385","10.62058316","",
"El Salvador","SLV","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saint-Marin","SMR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Somalie","SOM","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbie","SRB","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.37705914","74.41621123","74.45533685","74.49428475","74.53350458","74.57239719","74.61126382","74.65025129","74.68906246","74.72784827","74.76645042","74.80518426","74.83179664","74.854214","74.87676245","74.89915406","74.92167875","74.94687277","74.97472839","75.00524216","75.03841651","",
"Afrique subsaharienne (hors revenu élevé)","SSA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Soudan du Sud","SSD","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afrique subsaharienne","SSF","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4001859664391","17.7390930642928","18.1883379062079","18.6517712744282","19.1721752615802","19.7425981704938","20.3546099471774","20.988170588731","21.6791140509332","22.3945913085642","23.1364354214778","23.6799621111446","24.4786311576199","25.3018437445777","26.1495443458745","27.0182759957857","27.905704614161","28.7342491843897","29.2565117741195","29.7741847175809","30.1669806474204","",
"Petits états","SST","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tomé-et-Principe","STP","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.54331641","26.05035465","26.59269835","27.14417077","27.69956294","28.25777821","28.81926704","29.38391186","29.95159081","30.52158138","31.09432724","31.66939022","32.2469115","32.82200571","33.39530975","33.96655375","34.53576628","35.10298649","35.47958003","35.82833827","36.16896361","",
"Suriname","SUR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.58039939","51.81575636","52.05073535","52.28471178","52.5180075","52.71265448","52.90431992","53.09632766","53.28897215","53.48253445","53.67645449","53.87101183","54.06621006","54.26204889","54.46284235","54.66861238","54.87885313","55.09333127","55.31203333","55.53425058","55.76043424","",
"République slovaque","SVK","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.17964627","92.1779867","92.81332577","93.44967097","94.08702232","94.72537992","95.36473658","96.00510611","96.64648874","97.28888062","97.93308842","98.57904253","98.82490566","98.87650943","98.92811321","98.97971698","99.03132075","99.08292453","99.1345283","99.18613208","99.23773585","",
"Slovénie","SVN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.16590208","80.16590208","80.16590208","81.37820418","82.59050628","83.80280837","85.01511047","86.22741256","87.43971466","88.65201676","89.86431885","91.07662095","92.28892304","93.50122514","94.71352724","95.92582933","97.13813143","98.27432091","98.27432091","98.27432091","98.27432091","",
"Suède","SWE","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.37200864","99.39634929","99.42083307","99.44524109","99.46954581","99.49374939","99.51832817","99.54314008","99.56772435","99.59206824","99.61294153","99.63407845","99.65526047","99.6759453","99.69614993","99.71589037","99.73517728","99.75401968","99.75113444","99.75147263","99.75180105","",
"Eswatini","SWZ","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"République arabe syrienne","SYR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Îles Turques-et-Caïques","TCA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tchad","TCD","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.642631434","5.642521535","5.641029424","5.638399066","5.634511731","5.629369492","5.622973716","5.615456526","5.606561025","5.59641721","5.58746767","5.579809414","5.573681701","5.569050119","5.566019428","5.564838707","5.565620778","5.568481244","5.573686802","5.58120967","5.591479791","",
"Asie de l’Est et Pacifique (BIRD et IDA)","TEA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe et Asie centrale (BIRD et IDA)","TEC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.5791259010754","70.6629760949721","70.8454526759486","71.0619354910697","71.6999110491952","74.3188066500358","74.9709336945101","75.6010803249555","76.155811432841","76.8116650621841","77.4632168199614","78.1116790556248","78.6917279601098","78.9681449738627","79.2381072985192","79.4953970579108","79.720950749859","79.9328266302912","80.0568438615086","80.1594389996196","80.1954674342888","",
"Togo","TGO","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.960937284","10.38044485","10.80700525","11.2406408","11.68155348","12.12974151","12.58560075","13.04933873","13.52138585","14.00105358","14.48944177","14.99164438","15.50605814","16.02956299","16.56287357","17.10622174","17.66095704","18.22711399","18.80500142","19.39492906","19.56098104","",
"Thaïlande","THA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tadjikistan","TJK","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.99046099","37.02203945","38.07823109","39.15902917","40.26387517","41.39389491","42.54851808","43.72774008","44.93156517","46.1599861","47.41300326","48.52484962","49.36803737","50.20957428","51.04946383","51.88727255","52.72284565","53.55591321","54.38606963","55.21331003","55.23686279","",
"Turkménistan","TKM","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.66759062","67.85868912","69.06092179","70.27368655","71.49673697","73.17298871","74.86708293","76.5783686","78.30524486","80.04744978","81.80358354","83.57266884","85.35385964","87.14606986","88.94335086","90.7476843","92.28499307","93.68088154","94.79052812","94.81207265","94.83423327","",
