"","ABBREVIATION","NICKNAME","SEASON","Points","Tirs Reussis","Tirs Tentees","% Tirs","3 Points Reussis","3 Points Tentes","% 3 Poins","Lancer Franc Reussi","Lancer Franc Tente","% Lancer Franc","Passes Decisives","Rebond Offensif","Rebond Defensif","Rebond","Interception","Contre","Ballons Perdus"
"451","SAS","Spurs",2013,105.571428571429,40.3809523809524,82.9047619047619,48.7076392877657,8.58095238095238,21.4571428571429,39.9911229471815,16.2285714285714,20.7904761904762,78.0577187356848,24.5238095238095,9.32380952380952,33.6761904761905,43,7.53333333333333,4.76190476190476,13.6095238095238
"452","SAS","Spurs",2014,103.010638297872,38.7978723404255,83.2765957446808,46.5891670924885,8.34042553191489,22.9148936170213,36.397400185701,17.0744680851064,22.0957446808511,77.2749157438613,24.3510638297872,9.90425531914894,33.7765957446809,43.6808510638298,7.81914893617021,5.29787234042553,13.7446808510638
"453","SAS","Spurs",2015,102.785714285714,39.5918367346939,82.6020408163265,47.9308214947498,7.07142857142857,18.6836734693878,37.8481703986892,16.530612244898,20.6836734693878,79.9210656142082,23.9183673469388,9.19387755102041,34.1836734693878,43.3775510204082,8.44897959183674,5.93877551020408,12.5612244897959
"454","SAS","Spurs",2016,105.125,39.2115384615385,84.0865384615385,46.6323613493425,9.02884615384615,23.4807692307692,38.4520884520884,17.6730769230769,22.2307692307692,79.4982698961938,23.3653846153846,10.3557692307692,33.6346153846154,43.9903846153846,8.125,5.68269230769231,13.0192307692308
"455","SAS","Spurs",2017,102.619565217391,38.9021739130435,84.9891304347826,45.77311676685,8.57608695652174,24.4347826086957,35.0978647686833,16.2391304347826,20.8913043478261,77.7315296566077,22.7391304347826,10.1413043478261,33.6630434782609,43.804347826087,7.68478260869565,5.44565217391304,12.804347826087
"456","SAS","Spurs",2018,110.851063829787,41.9468085106383,87.9787234042553,47.6783555018138,9.5531914893617,24.7127659574468,38.6569091691778,17.4042553191489,21.3936170212766,81.3525609149677,24.2872340425532,9.30851063829787,35.5425531914894,44.8510638297872,6.04255319148936,4.68085106382979,11.6808510638298
"457","SAS","Spurs",2019,113.303797468354,41.873417721519,89.126582278481,46.9819627893765,10.5189873417722,27.9746835443038,37.6018099547511,19.0379746835443,23.6075949367089,80.6434316353887,24.6329113924051,8.9746835443038,35.7721518987342,44.746835443038,7.30379746835443,5.54430379746835,12.8481012658228
"458","SAS","Spurs",2020,115.513157894737,43.5,95.1447368421053,45.7198174526345,10.4078947368421,30.0263157894737,34.6625766871166,18.1052631578947,22.9605263157895,78.8538681948424,25.7105263157895,9.84210526315789,36.6315789473684,46.4736842105263,7.42105263157895,5.31578947368421,11.9736842105263
"459","SAS","Spurs",2021,112.840909090909,43.1136363636364,92.7272727272727,46.4950980392157,11.375,32.2613636363636,35.2588939767524,15.2386363636364,20.2727272727273,75.1681614349776,27.6818181818182,10.9772727272727,34.4886363636364,45.4659090909091,7.52272727272727,4.875,12.3977272727273
"460","SAS","Spurs",2022,109.5,41.3333333333333,89.9722222222222,45.94010497067,11.3333333333333,33.5,33.8308457711443,15.5,21.3055555555556,72.7509778357236,26.8055555555556,11.8055555555556,31.3888888888889,43.1944444444444,7.22222222222222,4.36111111111111,16.3055555555556
"461","OKC","Thunder",2003,96.7926829268293,35.7317073170732,80.1463414634146,44.5830797321972,8.75609756097561,23.4756097560976,37.2987012987013,16.5731707317073,21.6585365853659,76.5202702702703,21.6341463414634,11.0365853658537,28.2317073170732,39.2682926829268,8.04878048780488,4.71951219512195,13.7439024390244
"462","OKC","Thunder",2004,98.8602150537634,35.1720430107527,79,44.5215734313325,7.73118279569892,21.4731182795699,36.0040060090135,20.7849462365591,26.2688172043011,79.1240278346295,17.8709677419355,12.6881720430108,28.1075268817204,40.7956989247312,6.72043010752688,4.17204301075269,12.6666666666667
"463","OKC","Thunder",2005,102.573170731707,37.5243902439024,81.8414634146341,45.8500968559082,7.3780487804878,19.890243902439,37.0938074800736,20.1463414634146,25.6585365853659,78.5171102661597,20.6829268292683,12.3536585365854,27.2317073170732,39.5853658536585,7.58536585365854,3.73170731707317,14.0243902439024
"464","OKC","Thunder",2006,99.1463414634146,37.1585365853659,80.8292682926829,45.9716354858177,6.40243902439024,17.6951219512195,36.1819434872502,18.4268292682927,23.3048780487805,79.0685504971219,20.6707317073171,11.3170731707317,28.3170731707317,39.6341463414634,7.69512195121951,3.67073170731707,14.5
"465","OKC","Thunder",2007,97.5487804878049,38.109756097561,85.7560975609756,44.4397042093288,3.81707317073171,11.4512195121951,33.3333333333333,17.5121951219512,22.7560975609756,76.9560557341908,21.3170731707317,11.8414634146341,32.780487804878,44.6219512195122,6.47560975609756,4.8780487804878,15.2439024390244
"466","OKC","Thunder",2008,96.9756097560976,36.5731707317073,81.9024390243902,44.6545562835021,4,11.5731707317073,34.5626975763962,19.8292682926829,25.2317073170732,78.5886901884969,20.280487804878,12.1829268292683,30.4512195121951,42.6341463414634,7.41463414634146,4.52439024390244,15.5121951219512
"467","OKC","Thunder",2009,100.965909090909,36.8977272727273,80.6818181818182,45.7323943661972,5.125,15.2272727272727,33.6567164179104,22.0454545454545,27.3181818181818,80.6988352745424,19.7272727272727,11.7045454545455,31.7840909090909,43.4886363636364,7.875,5.88636363636364,14
"468","OKC","Thunder",2010,104.424242424242,37.030303030303,80.4444444444444,46.0321446509292,6,17.5959595959596,34.0987370838117,24.3636363636364,29.6363636363636,82.2085889570552,19.9191919191919,11.3636363636364,31.949494949495,43.3131313131313,7.77777777777778,6.22222222222222,13.7070707070707
"469","OKC","Thunder",2011,102.639534883721,37.2790697674419,79.3953488372093,46.9537199765671,7.06976744186047,19.7674418604651,35.7647058823529,21.0116279069767,25.9651162790698,80.922525750112,18.4186046511628,10.6046511627907,32.1627906976744,42.7674418604651,7.80232558139535,7.86046511627907,14.8488372093023
"470","OKC","Thunder",2012,104.860215053763,37.7311827956989,79.5913978494624,47.4061064577141,7.45161290322581,20,37.258064516129,21.9462365591398,26.4623655913978,82.9337667614791,20.989247311828,10.3440860215054,33.2150537634409,43.5591397849462,8.01075268817204,7.53763440860215,14.4516129032258
"471","OKC","Thunder",2013,105.465346534653,38.5049504950495,82.4554455445545,46.6978866474544,7.99009900990099,22.5940594059406,35.3637160385627,20.4653465346535,25.3168316831683,80.8369182635901,21.3861386138614,10.8811881188119,33.9405940594059,44.8217821782178,7.9009900990099,6.12871287128713,14.8415841584158
"472","OKC","Thunder",2014,103.606741573034,38.5280898876404,86.4606741573034,44.5614035087719,7.62921348314607,22.685393258427,33.6305101535414,18.9213483146067,25.1685393258427,75.1785714285714,20.3932584269663,12.8202247191011,34.2921348314607,47.1123595505618,7.37078651685393,5.51685393258427,14.2921348314607
"473","OKC","Thunder",2015,109.304761904762,40.6190476190476,85.8761904761905,47.299545303316,8.31428571428571,23.9904761904762,34.6566097657801,19.752380952381,25.3714285714286,77.8528528528528,22.5809523809524,12.8857142857143,35.3333333333333,48.2190476190476,7.38095238095238,5.83809523809524,15.2761904761905
"474","OKC","Thunder",2016,106.307692307692,39.3846153846154,87.3736263736264,45.0760910577286,8.48351648351648,25.7472527472527,32.9492104139991,19.0549450549451,25.7032967032967,74.1342454040188,20.956043956044,12.1868131868132,34.3846153846154,46.5714285714286,7.91208791208791,5.13186813186813,14.7142857142857
"475","OKC","Thunder",2017,107.098901098901,39.5604395604396,87.7032967032967,45.107129432402,10.7692307692308,30.3296703296703,35.5072463768116,17.2087912087912,23.967032967033,71.8019257221458,20.989010989011,12.1428571428571,32.967032967033,45.1098901098901,8.94505494505495,4.97802197802198,13.6373626373626
"476","OKC","Thunder",2018,113.725274725275,42.1758241758242,93.5384615384615,45.0892857142857,11.2417582417582,32.4175824175824,34.6779661016949,18.1318681318681,25.2857142857143,71.7079530638853,23.1978021978022,12.5934065934066,35.4285714285714,48.021978021978,9.23076923076923,5.2967032967033,13.8571428571429
"477","OKC","Thunder",2019,109.611764705882,39.5764705882353,85.3882352941176,46.3488564342794,10.9294117647059,30.9882352941176,35.2695520121488,19.5294117647059,24.8588235294118,78.5612872692854,21.3764705882353,8.31764705882353,35.3882352941176,43.7058823529412,7.47058823529412,4.84705882352941,13.5411764705882
"478","OKC","Thunder",2020,108.426666666667,39.9866666666667,91.12,43.8835235586772,12.48,36.7066666666667,33.9992735197966,15.9733333333333,22.0933333333333,72.2993361496681,22.9466666666667,10.2133333333333,37.2133333333333,47.4266666666667,7.33333333333333,4.57333333333333,16.1733333333333
"479","OKC","Thunder",2021,103.813953488372,38.3139534883721,89.1860465116279,42.9595827900913,12.2441860465116,37.7674418604651,32.4199507389163,14.9418604651163,19.8604651162791,75.2341920374707,22.2790697674419,10.3255813953488,35.2558139534884,45.5813953488372,7.62790697674419,4.58139534883721,13.3837209302326
"480","OKC","Thunder",2022,114.555555555556,42.2777777777778,91.6388888888889,46.1351924825705,11.4166666666667,33.5833333333333,33.9950372208437,18.5833333333333,23.5833333333333,78.7985865724382,24.0555555555556,11.5,33.1666666666667,44.6666666666667,8.22222222222222,5.22222222222222,14.3611111111111
