Data Source,Indicateurs du développement dans le monde,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/26/2023,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Afrique du Nord et Moyen-Orient,MEA,PIB ($ US courants),NY.GDP.MKTP.CD,1.05443E+12,1.04963E+12,1.04471E+12,1.15877E+12,1.36753E+12,1.64348E+12,1.92493E+12,2.27233E+12,2.83041E+12,2.557E+12,2.98442E+12,3.36826E+12,3.64205E+12,3.58179E+12,3.60249E+12,3.17942E+12,3.21337E+12,3.35227E+12,3.51651E+12,3.52281E+12,3.15788E+12,3.74099E+12,4.41442E+12
Mexique,MEX,PIB ($ US courants),NY.GDP.MKTP.CD,7.0791E+11,7.56703E+11,7.7211E+11,7.29335E+11,7.82243E+11,8.77477E+11,9.75383E+11,1.0527E+12,1.10999E+12,9.00047E+11,1.0578E+12,1.18049E+12,1.20109E+12,1.27444E+12,1.31536E+12,1.17187E+12,1.07849E+12,1.15891E+12,1.22241E+12,1.26901E+12,1.09051E+12,1.27284E+12,1.41419E+12
Îles Marshall,MHL,PIB ($ US courants),NY.GDP.MKTP.CD,115347500,122824000,131738200,131398500,132934600,137666300,142745200,149870000,145969100,150624900,160318500,171567100,179855800,185468000,185172900,182997300,200716000,212701200,219330300,232092300,241722400,259538700,279667900
Revenu intermédiaire,MIC,PIB ($ US courants),NY.GDP.MKTP.CD,5.77676E+12,5.83156E+12,5.97019E+12,6.73242E+12,7.99208E+12,9.51131E+12,1.12937E+13,1.39549E+13,1.66944E+13,1.63058E+13,1.98895E+13,2.37255E+13,2.52915E+13,2.67945E+13,2.76936E+13,2.62351E+13,2.64742E+13,2.9102E+13,3.09472E+13,3.16675E+13,3.05473E+13,3.60662E+13,3.81643E+13
Macédoine du Nord,MKD,PIB ($ US courants),NY.GDP.MKTP.CD,3772859053,3709636012,4018365768,4946296569,5682784433,6258602830,6861227018,8336475036,9909552356,9401736825,9407170389,10494626768,9745261301,10817702424,11362265294,10064519963,10672467073,11307067001,12683068033,12606338449,12363580535,13825049832,13563132057
Mali,MLI,PIB ($ US courants),NY.GDP.MKTP.CD,2961484954,3468337941,3908121310,4714071978,5454249123,6247515892,6905934219,8156468818,9838403091,10231962383,10689168011,12995112698,12442035328,13242690790,14364937128,13104764379,14026048334,15365713059,17070867578,17280250805,17465392779,19309463506,18827176532
Malte,MLT,PIB ($ US courants),NY.GDP.MKTP.CD,4323339212,4355146428,4693495693,5489359281,6116591928,6407287651,6778321415,7925403778,9090376446,8696304529,9035819657,9638733344,9461826174,10550968139,11625843214,11091467514,11667976403,13489296992,15298004130,15881258056,15046136935,17743376199,17765270015
Myanmar,MMR,PIB ($ US courants),NY.GDP.MKTP.CD,6849321646,6220270632,6110632858,7754647428,9390855298,10588433069,11863016315,15591182545,23013015832,29455165595,37796052939,54118601975,58318677645,60572257122,63264892768,63045306514,60291738935,61449391917,67144726168,68697761477,78930259069,65124769602,59364362541
Afrique du Nord et Moyen-Orient (hors revenu élevé),MNA,PIB ($ US courants),NY.GDP.MKTP.CD,5.36175E+11,5.42328E+11,5.28297E+11,5.77708E+11,6.85784E+11,8.08536E+11,9.42306E+11,1.14831E+12,1.41625E+12,1.3786E+12,1.58778E+12,1.6364E+12,1.76481E+12,1.62405E+12,1.60086E+12,1.43907E+12,1.47584E+12,1.47691E+12,1.40005E+12,1.40862E+12,1.28493E+12,1.50701E+12,1.67699E+12
Monténégro,MNE,PIB ($ US courants),NY.GDP.MKTP.CD,984292969.9,1159869246,1284685051,1707710053,2073234418,2257174481,2721903149,3680711744,4545674528,4159330370,4142983898,4544429063,4087525609,4465771673,4593852089,4054728173,4376929572,4856602179,5506944403,5542053845,4769995512,5861430526,6095978868
Mongolie,MNG,PIB ($ US courants),NY.GDP.MKTP.CD,1136896124,1267997934,1396555720,1595297356,1992066808,2523471602,3414055663,4234999703,5623216610,4583850368,7189482001,10409797375,12292770631,12582122604,12226514666,11619892593,11181350649,11480847740,13178094720,14206359016,13312981427,15286441740,16810883361
Mariannes,MNP,PIB ($ US courants),NY.GDP.MKTP.CD,,,1284000000,1239000000,1210000000,1061000000,990000000,938000000,939000000,795000000,799000000,729000000,746000000,772000000,832000000,910000000,1230000000,1560000000,1301000000,1181000000,858000000,,
Mozambique,MOZ,PIB ($ US courants),NY.GDP.MKTP.CD,5656473652,5398557896,5677013629,6303399758,7631106171,8542083074,9176896597,10450826527,12556173243,11914471513,11104649065,14381552467,16350813487,16974314296,17716091057,15950979333,11936993087,13219079498,14845400593,15390031040,14156864916,15776757420,17851491428
Mauritanie,MRT,PIB ($ US courants),NY.GDP.MKTP.CD,1779520862,1746063580,1777057503,2051147607,2362501023,2936019526,3919577286,4346212411,5206437121,4714595488,5628878866,6764627666,6728208836,7223071177,6592537782,6166863960,6398741856,6800138755,7473550557,8066118984,8405498736,9996240419,10375460680
Maurice,MUS,PIB ($ US courants),NY.GDP.MKTP.CD,4663321022,4613637222,4841310240,5816559039,6578840499,6488743120,7028810755,8150150144,9990356849,9128843109,10003670690,11518413430,11668696526,12292974008,13074130094,12007291046,12594155346,13713505998,14735695931,14436347115,11401040996,11476433604,12898307089
Malawi,MWI,PIB ($ US courants),NY.GDP.MKTP.CD,2537307566,2498008653,5087328438,4669789300,5058726350,5320409651,5818279739,6451210219,7743617352,9009887947,10128323011,11648142958,8773203178,8031571928,8801326169,9219474373,7909868618,8943543677,9880675786,11025371147,12056108780,12602334124,13164667627
Malaisie,MYS,PIB ($ US courants),NY.GDP.MKTP.CD,93789736842,92783947368,1.00846E+11,1.10202E+11,1.24749E+11,1.43534E+11,1.62692E+11,1.9355E+11,2.30812E+11,2.02257E+11,2.55018E+11,2.97952E+11,3.14443E+11,3.23276E+11,3.38066E+11,3.01355E+11,3.01255E+11,3.19109E+11,3.58789E+11,3.65178E+11,3.37339E+11,3.72981E+11,4.06306E+11
Amérique du Nord,NAC,PIB ($ US courants),NY.GDP.MKTP.CD,1.09992E+13,1.13246E+13,1.16937E+13,1.23562E+13,1.32484E+13,1.42172E+13,1.5141E+13,1.59498E+13,1.63298E+13,1.58593E+13,1.66729E+13,1.73994E+13,1.80887E+13,1.86963E+13,1.93628E+13,1.97692E+13,2.023E+13,2.11337E+13,2.22656E+13,2.31321E+13,2.2715E+13,2.53237E+13,2.76101E+13
Namibie,NAM,PIB ($ US courants),NY.GDP.MKTP.CD,3922231976,3557341284,3349169932,4926439275,6609206506,7248375217,8001779551,8839536894,8607431845,8938847364,11431412421,12523359441,13042053857,12043307277,12435430396,11335161230,10722018975,12895153160,13682019172,12541928103,10583748757,12446290855,12607436976
Nouvelle-Calédonie,NCL,PIB ($ US courants),NY.GDP.MKTP.CD,3420032042,3297734886,3740056752,4915353826,5895008985,6238629462,6979155408,8819917187,9067619729,8704438061,9364350065,10351448025,9659151909,10151382877,10635035550,8738203042,8724568971,9173670000,9896402295,9475655342,9454629451,10071349707,
Niger,NER,PIB ($ US courants),NY.GDP.MKTP.CD,2241753193,2448714703,2782192881,3394084731,3760443735,4383315967,4756361253,5731485046,7297600219,7352131304,7851192499,8772950783,9426912639,10224897441,10862943546,9683867927,10398861981,11185101444,12808661487,12916454871,13744174582,14915002098,13969605583
Nigéria,NGA,PIB ($ US courants),NY.GDP.MKTP.CD,69448962761,74030562270,95054094655,1.04739E+11,1.35765E+11,1.75671E+11,2.38455E+11,2.78261E+11,3.39476E+11,2.95009E+11,3.66991E+11,4.14467E+11,4.63971E+11,5.20117E+11,5.74184E+11,4.93027E+11,4.04649E+11,3.75746E+11,4.21739E+11,4.74517E+11,4.32199E+11,4.40834E+11,4.77386E+11
Nicaragua,NIC,PIB ($ US courants),NY.GDP.MKTP.CD,5107329007,5323146566,5224213018,5322454926,5795568205,6321324455,6763418646,7423365275,8496948184,8298736471,8758619131,9774320144,10531980451,10982954744,11880433903,12756722238,13286066155,13785890939,13025266513,12699028890,12678162359,14145852101,15671583878
Pays-Bas,NLD,PIB ($ US courants),NY.GDP.MKTP.CD,4.17479E+11,4.31587E+11,4.73862E+11,5.8007E+11,6.5838E+11,6.85348E+11,7.33955E+11,8.48559E+11,9.5187E+11,8.71519E+11,8.47381E+11,9.05271E+11,8.38923E+11,8.77173E+11,8.92168E+11,7.65573E+11,7.8406E+11,8.3387E+11,9.14043E+11,9.10194E+11,9.09793E+11,1.0118E+12,9.91115E+11
Norvège,NOR,PIB ($ US courants),NY.GDP.MKTP.CD,1.71456E+11,1.7424E+11,1.95915E+11,2.29385E+11,2.65267E+11,3.09979E+11,3.46913E+11,4.02646E+11,4.64918E+11,3.87974E+11,4.31052E+11,5.01361E+11,5.12777E+11,5.26014E+11,5.01736E+11,3.8816E+11,3.70957E+11,4.01745E+11,4.39789E+11,4.08743E+11,3.67633E+11,4.90293E+11,5.79267E+11
Népal,NPL,PIB ($ US courants),NY.GDP.MKTP.CD,5494252208,6007055042,6050875807,6330473097,7273938315,8130258415,9043715356,10325618017,12545438605,12854985464,16002656434,21573872274,21703100747,22162205046,22731612827,24360801338,24524109485,28971588881,33111525183,34186180695,33433659223,36924841430,40828247302
Nauru,NRU,PIB ($ US courants),NY.GDP.MKTP.CD,,,,,,,,,,,47562842.37,65071849.58,101055718.6,94384979.01,99149259.84,84863407.87,97541914.58,109355653.7,130995580.1,125160081.8,124685686.6,145536603.2,150922211
Nouvelle-Zélande,NZL,PIB ($ US courants),NY.GDP.MKTP.CD,52622954599,53872463497,66627729311,88250885550,1.03906E+11,1.1472E+11,1.11539E+11,1.37189E+11,1.33131E+11,1.21374E+11,1.46518E+11,1.68291E+11,1.76207E+11,1.90907E+11,2.01313E+11,1.78064E+11,1.88838E+11,2.06556E+11,2.11887E+11,2.13092E+11,2.1257E+11,2.55552E+11,2.47234E+11
Pays membres de l'OCDE,OED,PIB ($ US courants),NY.GDP.MKTP.CD,2.76355E+13,2.73746E+13,2.8563E+13,3.19512E+13,3.55728E+13,3.76093E+13,3.96744E+13,4.34361E+13,4.61227E+13,4.31448E+13,4.52556E+13,4.86747E+13,4.86224E+13,4.92704E+13,5.02789E+13,4.74112E+13,4.83274E+13,5.04472E+13,5.33715E+13,5.38782E+13,5.25361E+13,5.83639E+13,5.95965E+13
Oman,OMN,PIB ($ US courants),NY.GDP.MKTP.CD,19507452536,19452000520,20142756047,21633708192,24763712874,31081991678,37215779714,42085379454,60905452536,48388363589,64993498049,77497529259,87408842653,89936020806,92699089727,78710793238,75128738622,80856697009,91505851756,88060858257,75909397659,88191977373,1.14667E+11
Autres petits états,OSS,PIB ($ US courants),NY.GDP.MKTP.CD,91702715004,91249698436,98381529623,1.22231E+11,1.51646E+11,1.83677E+11,2.15632E+11,2.63863E+11,3.22996E+11,2.77195E+11,3.22561E+11,3.96974E+11,4.14E+11,4.32057E+11,4.46621E+11,3.7045E+11,3.66512E+11,3.99126E+11,4.43079E+11,4.34119E+11,3.78201E+11,4.55685E+11,5.29871E+11
Pakistan,PAK,PIB ($ US courants),NY.GDP.MKTP.CD,82017743416,79484403985,79904985385,91760542940,1.0776E+11,1.20055E+11,1.37264E+11,1.52386E+11,1.70078E+11,1.68153E+11,1.77166E+11,2.13588E+11,2.24384E+11,2.31218E+11,2.44361E+11,2.70556E+11,3.1363E+11,3.39206E+11,3.56128E+11,3.20909E+11,3.00426E+11,3.48263E+11,3.76533E+11
Panama,PAN,PIB ($ US courants),NY.GDP.MKTP.CD,12304115000,12502013400,12994310400,13693981200,15013381700,16374393900,18141666300,21295984200,25155888600,27116635600,29440287600,34686224300,40429700000,45599900000,49921400000,54091800000,57907700000,62202700000,67294169235,69721787533,57086836942,67406738052,76522511781
Pérou,PER,PIB ($ US courants),NY.GDP.MKTP.CD,51744749133,52030158775,54777553515,58731030122,66768703498,76060606061,88643193062,1.02171E+11,1.20551E+11,1.20823E+11,1.47528E+11,1.71762E+11,1.9265E+11,2.01176E+11,2.00786E+11,1.89803E+11,1.91898E+11,2.11008E+11,2.22597E+11,2.28326E+11,2.01948E+11,2.23718E+11,2.42632E+11
Philippines,PHL,PIB ($ US courants),NY.GDP.MKTP.CD,83669788255,78921234458,84307346432,87039092439,95002000250,1.0742E+11,1.27653E+11,1.5598E+11,1.81625E+11,1.75975E+11,2.08369E+11,2.34217E+11,2.61921E+11,2.83903E+11,2.97484E+11,3.06446E+11,3.18627E+11,3.28481E+11,3.46842E+11,3.76823E+11,3.61751E+11,3.94087E+11,4.04284E+11
Palaos,PLW,PIB ($ US courants),NY.GDP.MKTP.CD,146297500,156907900,163184900,153963200,165186200,190452900,192382400,198897700,198283900,187522800,185943000,196911100,212397800,221117200,241669800,280457700,298300000,285600000,284900000,278900000,251900000,217800000,
Papouasie-Nouvelle-Guinée,PNG,PIB ($ US courants),NY.GDP.MKTP.CD,3521339699,3081024212,2999511040,3536411824,3927157867,4865892972,8354911622,9545029481,11670891360,11619455043,14250785801,17985138450,21295165201,21261338065,23210823987,21723439626,20758874953,22742696408,24109780113,24751069238,23848442440,26311656000,30633444295
Pologne,POL,PIB ($ US courants),NY.GDP.MKTP.CD,1.7222E+11,1.90905E+11,1.9907E+11,2.17829E+11,2.55107E+11,3.06146E+11,3.44627E+11,4.29021E+11,5.336E+11,4.39732E+11,4.75697E+11,5.24374E+11,4.95231E+11,5.15762E+11,5.39081E+11,4.77111E+11,4.70025E+11,5.24641E+11,5.8878E+11,5.96058E+11,5.99443E+11,6.79442E+11,6.88177E+11
de Pré-dividende démographique,PRE,PIB ($ US courants),NY.GDP.MKTP.CD,2.78678E+11,2.66344E+11,3.05714E+11,3.32451E+11,4.14234E+11,5.16905E+11,6.52732E+11,7.89892E+11,9.86048E+11,9.02166E+11,1.06058E+12,1.2356E+12,1.3418E+12,1.47144E+12,1.56211E+12,1.33401E+12,1.21751E+12,1.29493E+12,1.34831E+12,1.42116E+12,1.30838E+12,1.42959E+12,1.61232E+12
Porto Rico,PRI,PIB ($ US courants),NY.GDP.MKTP.CD,61701800000,69208400000,71623500000,74827400000,80322313000,83914521300,87276164400,89524131600,93639300000,96385600000,98381300000,1.00352E+11,1.01565E+11,1.0245E+11,1.02446E+11,1.03376E+11,1.04337E+11,1.03446E+11,1.00958E+11,1.05126E+11,1.03131E+11,1.06369E+11,1.13435E+11
"Corée, République démocratique de",PRK,PIB ($ US courants),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,PIB ($ US courants),NY.GDP.MKTP.CD,1.18605E+11,1.21604E+11,1.34796E+11,1.65226E+11,1.89382E+11,1.97254E+11,2.08756E+11,2.40496E+11,2.63416E+11,2.44668E+11,2.38113E+11,2.45118E+11,2.16224E+11,2.26434E+11,2.29902E+11,1.99394E+11,2.06426E+11,2.21358E+11,2.42313E+11,2.39987E+11,2.29032E+11,2.53983E+11,2.51945E+11
Paraguay,PRY,PIB ($ US courants),NY.GDP.MKTP.CD,8855705140,8495806432,7196260657,7691367471,9624440836,10737500188,13429430050,17856393235,24615267617,22355151178,27129301048,33737033607,33296438409,38651334593,40377987315,36211372646,36089550672,38997129809,40225448651,37925338460,35432177936,39950899733,41722295362
Cisjordanie et Gaza,PSE,PIB ($ US courants),NY.GDP.MKTP.CD,4313600000,4003700000,3555800000,3968000000,4603100000,5125700000,5348300000,5815700000,7310400000,8085700000,9681500000,11186100000,12208400000,13515500000,13989700000,13972400000,15405400000,16128000000,16276600000,17133500000,15531700000,18109000000,19111900000
Petits états insulaires du Pacifique,PSS,PIB ($ US courants),NY.GDP.MKTP.CD,3435656384,3389381092,3558832752,4239178866,4877982920,5419134369,5688864951,6273728182,6704438240,6031359070,6634286339,7736812460,8198532205,8523915458,9263444824,9054327014,9504027365,10256678900,10760671502,10739835369,9531900179,9475964549,10226024920
de Post-dividende démographique,PST,PIB ($ US courants),NY.GDP.MKTP.CD,2.63992E+13,2.61426E+13,2.72685E+13,3.05725E+13,3.39716E+13,3.57427E+13,3.76049E+13,4.10441E+13,4.34768E+13,4.09298E+13,4.26913E+13,4.58496E+13,4.57783E+13,4.62335E+13,4.71488E+13,4.45859E+13,4.55931E+13,4.75357E+13,5.0385E+13,5.08801E+13,4.97194E+13,5.50909E+13,5.60135E+13
Polynésie française,PYF,PIB ($ US courants),NY.GDP.MKTP.CD,3599845482,3573808551,3965405557,4927780605,5564109988,5705052111,5877997997,6631156411,7136741398,6584557942,6086644791,6203940049,5692858094,6031827089,6151996535,5325846342,5497036487,5833352684,6135116261,6022276207,5731835679,6080359305,
Qatar,QAT,PIB ($ US courants),NY.GDP.MKTP.CD,17759890110,17538461538,19363736264,23533791209,31734065934,44530494505,60882142857,79712087912,1.1527E+11,97798351648,1.25122E+11,1.67775E+11,1.86834E+11,1.98728E+11,2.06225E+11,1.6174E+11,1.51732E+11,1.61099E+11,1.83335E+11,1.76371E+11,1.44411E+11,1.79677E+11,2.37296E+11
Roumanie,ROU,PIB ($ US courants),NY.GDP.MKTP.CD,37253738081,40395114265,46065502703,57806382692,74973660681,98454374488,1.22024E+11,1.74589E+11,2.14317E+11,1.74102E+11,1.70029E+11,1.92614E+11,1.79133E+11,1.89789E+11,1.99714E+11,1.77884E+11,1.85288E+11,2.10147E+11,2.43316E+11,2.51018E+11,2.51363E+11,2.85405E+11,3.01262E+11
Fédération de Russie,RUS,PIB ($ US courants),NY.GDP.MKTP.CD,2.5971E+11,3.06602E+11,3.4547E+11,4.30347E+11,5.91017E+11,7.64016E+11,9.89932E+11,1.2997E+12,1.66085E+12,1.22265E+12,1.52492E+12,2.04592E+12,2.20829E+12,2.29247E+12,2.05924E+12,1.36348E+12,1.27679E+12,1.5742E+12,1.65733E+12,1.69311E+12,1.49308E+12,1.83689E+12,2.24042E+12
Rwanda,RWA,PIB ($ US courants),NY.GDP.MKTP.CD,2068762707,1966548410,1965932546,2138185328,2376464520,2933765825,3319711249,4070391531,5179804291,5674428928,6124693374,6884907733,7654782979,7820052084,8239042500,8543869360,8695318854,9252833678,9636510839,10346675636,10172925172,11055281971,13312796765
Asie du Sud,SAS,PIB ($ US courants),NY.GDP.MKTP.CD,6.30242E+11,6.45679E+11,6.77427E+11,7.91027E+11,9.17083E+11,1.0506E+12,1.19609E+12,1.50416E+12,1.52761E+12,1.68317E+12,2.06247E+12,2.27735E+12,2.3024E+12,2.36271E+12,2.58779E+12,2.70484E+12,3.01076E+12,3.43388E+12,3.53421E+12,3.658E+12,3.49001E+12,4.06278E+12,4.36163E+12
Arabie saoudite,SAU,PIB ($ US courants),NY.GDP.MKTP.CD,1.89515E+11,1.84138E+11,1.89606E+11,2.15808E+11,2.58742E+11,3.2846E+11,3.769E+11,4.15965E+11,5.19797E+11,4.29098E+11,5.28207E+11,6.76635E+11,7.4185E+11,7.53865E+11,7.66606E+11,6.69484E+11,6.66E+11,7.14995E+11,8.46584E+11,8.38565E+11,7.34271E+11,8.68586E+11,1.10815E+12
Soudan,SDN,PIB ($ US courants),NY.GDP.MKTP.CD,12257299147,15716361539,18137126092,21355295732,26646007251,35182707174,45263824686,59440139775,64833088568,58315346841,74151157012,78402841445,63196236489,66027147865,76818773785,84984672416,1.02944E+11,1.29719E+11,32333780383,32338079165,27034593750,34229513775,51662241775
Sénégal,SEN,PIB ($ US courants),NY.GDP.MKTP.CD,6013185004,6507824827,7006402325,8768721561,10076816661,11009033445,11697918245,13994218399,16853989611,16145867483,16121315902,17814283650,17660870396,18918667731,19797253445,17774766697,19040312331,20996562959,23116701540,23403995985,24530513059,27569136728,27684430244
Singapour,SGP,PIB ($ US courants),NY.GDP.MKTP.CD,96076521349,89793815728,92538355643,97646382413,1.15034E+11,1.27808E+11,1.48627E+11,1.80942E+11,1.93617E+11,1.9415E+11,2.39808E+11,2.79357E+11,2.95093E+11,3.07576E+11,3.14864E+11,3.07999E+11,3.1903E+11,3.43273E+11,3.7687E+11,3.76837E+11,3.48392E+11,4.23797E+11,4.66789E+11
Îles Salomon,SLB,PIB ($ US courants),NY.GDP.MKTP.CD,419842688,409508556.6,346406733.6,417668997.4,468005324.5,552864568.4,617258127.2,695295347.6,776337725.2,805557595.9,898133646.6,1063895357,1185283422,1285911569,1335571357,1307909891,1379490315,1469789050,1615478421,1619154958,1536145831,1580303517,1595710784
Sierra Leone,SLE,PIB ($ US courants),NY.GDP.MKTP.CD,635874002.2,1074851475,1236235827,1369685677,1430217081,1627058706,1862116165,2126679686,2451896682,2419014960,2578159480,2932274242,3789251962,4920343203,5015180836,4252029354,3862721205,3719443318,4085114542,4076578654,4062906364,4249234574,3970343852
El Salvador,SLV,PIB ($ US courants),NY.GDP.MKTP.CD,11784927700,12282533600,12664190300,13243892200,13724810900,14698000000,15999890000,17011750000,17986890000,17601620000,18447920000,20283780000,21386150000,21990960000,22593470000,23438240000,24191430000,24979190000,26020850000,26881140000,24930080000,29451240000,32488720000
Saint-Marin,SMR,PIB ($ US courants),NY.GDP.MKTP.CD,1005159388,1077413479,1168269231,1464326161,1723750000,1785847531,1908167106,2185874624,2393437820,2056126702,1881191950,1813717695,1604701051,1678741202,1673910988,1419400404,1468342431,1528621195,1655354304,1616188702,1541247884,1855382833,
Somalie,SOM,PIB ($ US courants),NY.GDP.MKTP.CD,,,,,,,,,,,,,,4577000012,5024999992,5335000000,5534000000,5609000000,5856000006,6485000000,6883000000,7628000011,8126105600
Serbie,SRB,PIB ($ US courants),NY.GDP.MKTP.CD,6875845987,12960546471,17120906918,22482365322,26141968161,27683225959,32482070360,43170990616,52194221469,45162894381,41819468692,49258136129,43309252921,48394239475,47062202241,39655949731,40692661657,44179075779,50640662859,51514242776,53356484764,63082021206,63501748652
Afrique subsaharienne (hors revenu élevé),SSA,PIB ($ US courants),NY.GDP.MKTP.CD,4.23785E+11,4.06642E+11,4.42446E+11,5.57495E+11,6.92416E+11,8.22378E+11,9.72441E+11,1.12629E+12,1.27726E+12,1.22916E+12,1.46073E+12,1.64844E+12,1.71163E+12,1.81861E+12,1.89946E+12,1.6946E+12,1.57508E+12,1.70441E+12,1.77263E+12,1.82173E+12,1.71287E+12,1.92517E+12,2.04576E+12
Soudan du Sud,SSD,PIB ($ US courants),NY.GDP.MKTP.CD,,,,,,,,,14586253383,12231264525,14602072411,14907308933,11931472169,18426469017,13962212847,11997800760,,,,,,,
Afrique subsaharienne,SSF,PIB ($ US courants),NY.GDP.MKTP.CD,4.24444E+11,4.0731E+11,4.43194E+11,5.58251E+11,6.93315E+11,8.23361E+11,9.73527E+11,1.12737E+12,1.27824E+12,1.23001E+12,1.46171E+12,1.6495E+12,1.71272E+12,1.81994E+12,1.90085E+12,1.69599E+12,1.57654E+12,1.70594E+12,1.77422E+12,1.82337E+12,1.71405E+12,1.92646E+12,2.04735E+12
Petits états,SST,PIB ($ US courants),NY.GDP.MKTP.CD,1.29663E+11,1.30206E+11,1.39256E+11,1.66347E+11,2.00139E+11,2.38393E+11,2.77387E+11,3.32461E+11,4.00482E+11,3.43065E+11,3.94135E+11,4.74786E+11,4.96043E+11,5.15808E+11,5.32806E+11,4.54985E+11,4.46993E+11,4.82865E+11,5.30086E+11,5.22142E+11,4.53728E+11,5.40834E+11,6.33047E+11
Sao Tomé-et-Principe,STP,PIB ($ US courants),NY.GDP.MKTP.CD,,75951131.95,85171073.88,102085765.5,114582282,136450658.1,142775109.8,149146918.9,188021169.3,187821029.4,196652514.3,231489270.1,250680845.7,300554483.6,346528329.2,316066072.3,345495615,375614126.2,412253809.7,427425039.7,472551023.6,526653790.7,546680341.6
Suriname,SUR,PIB ($ US courants),NY.GDP.MKTP.CD,947671969.7,834279357.8,1093574468,1274190311,1484092538,1793410617,2626380435,2936612022,3532969035,3875409836,4368371528,4422276622,4980000000,5145757576,5240606061,5126238146,3317421500,3591679371,3996198760,4016040575,2911807496,2984706244,3620655116
République slovaque,SVK,PIB ($ US courants),NY.GDP.MKTP.CD,29242558797,30778781607,35297794386,46919965224,57437444469,62808723477,70767338922,86563986799,1.0088E+11,89399303222,91162836320,99922685425,94623731086,98935222175,1.01437E+11,88900883131,89952699525,95649966261,1.06138E+11,1.0571E+11,1.06729E+11,1.18657E+11,1.15469E+11
Slovénie,SVN,PIB ($ US courants),NY.GDP.MKTP.CD,20289627637,20876309970,23489890274,29634713641,34414784504,36206395971,39481045038,48067401207,55779427740,50567734886,48208240226,51583869785,46577793184,48415657265,49997186439,43107506024,44766722791,48589100043,54177882426,54331588482,53706800044,61748586535,62117768015
Suède,SWE,PIB ($ US courants),NY.GDP.MKTP.CD,2.62834E+11,2.42395E+11,2.66848E+11,3.34337E+11,3.85119E+11,3.92219E+11,4.23091E+11,4.91255E+11,5.17706E+11,4.36536E+11,4.95813E+11,5.74094E+11,5.52484E+11,5.86842E+11,5.81964E+11,5.05104E+11,5.15655E+11,5.41019E+11,5.55455E+11,5.3388E+11,5.47054E+11,6.36856E+11,5.85939E+11
Eswatini,SWZ,PIB ($ US courants),NY.GDP.MKTP.CD,1738093757,1542477309,1432221784,2197598418,2770082792,3178112332,3291329938,3469381231,3294084181,3580427986,4438765109,4820478592,4886551706,4597552949,4422986447,4063245671,3816019223,4402969226,4666598024,4466214522,3982236726,4748702401,4854167638
Sint Maarten (Dutch part),SXM,PIB ($ US courants),NY.GDP.MKTP.CD,,,,,,,,,,,,936089385.5,985865921.8,1022905028,1245251397,1253072626,1263687151,1191620112,1185474860,1459776536,1240279330,1384636872,1571564246
Seychelles,SYC,PIB ($ US courants),NY.GDP.MKTP.CD,654212432.4,662064193.6,742134792.4,750847276.4,893012218.2,977899381.8,1081441349,1077308888,979597364.9,851064318.8,981918002.9,1059249940,1089880668,1324915222,1387576414,1391427967,1458954110,1529773286,1587813245,1645090567,1183515398,1286687873,1588406479
République arabe syrienne,SYR,PIB ($ US courants),NY.GDP.MKTP.CD,80590022272,86771314031,90558485523,95693808463,1.12863E+11,1.34204E+11,1.538E+11,1.8003E+11,2.1809E+11,2.24562E+11,2.52518E+11,67539427671,43190317725,21361254648,21502061462,16468399180,12598742887,16369724433,21496337968,22600896352,11159274040,,
Îles Turques-et-Caïques,TCA,PIB ($ US courants),NY.GDP.MKTP.CD,,358744800,366707900,409753600,485598800,578645800,721891500,773489700,862683600,703175800,686787800,728789600,727161000,754238000,841070000,942070000,1032452000,1022365000,1113178000,1197415000,924583000,1044778790,1138808881
Tchad,TCD,PIB ($ US courants),NY.GDP.MKTP.CD,1388506772,1710843376,1997005710,2742815071,4422855658,6649307528,7428701455,8650137735,10393833755,9290728312,10668103549,12172308858,12367362746,12953534870,13940767222,10950392257,10097778097,10000394388,11239167890,11314951088,10715396051,11779981332,12704149842
Asie de l’Est et Pacifique (BIRD et IDA),TEA,PIB ($ US courants),NY.GDP.MKTP.CD,1.73206E+12,1.84471E+12,2.0413E+12,2.30841E+12,2.67857E+12,3.1026E+12,3.73565E+12,4.72146E+12,5.97096E+12,6.47588E+12,7.8791E+12,9.63297E+12,1.07451E+13,1.18558E+13,1.27822E+13,1.33103E+13,1.35949E+13,1.48582E+13,1.66191E+13,1.71857E+13,1.74656E+13,2.08113E+13,2.11629E+13
Europe et Asie centrale (BIRD et IDA),TEC,PIB ($ US courants),NY.GDP.MKTP.CD,8.94545E+11,9.09541E+11,1.0227E+12,1.2582E+12,1.62801E+12,2.03929E+12,2.46629E+12,3.17226E+12,3.92665E+12,3.11359E+12,3.65754E+12,4.44968E+12,4.64628E+12,4.91519E+12,4.64378E+12,3.62743E+12,3.48557E+12,3.90915E+12,4.07634E+12,4.15645E+12,3.89933E+12,4.61537E+12,5.1851E+12
